product_name,part_number,articel_group_Id,prize
"Hydraulikschlauch 3TE-08 SEL 5/16""",134402,49386,91.11
"Hydraulikschlauch 1TE-06 SEL 1/4""",110978,49384,81.24
Hydraulikarmatur DKOS-DN10 12S 90° Gates 6GS-12FDHORX90 Global Spiral,T89077,49320,28.49
Hydraulikarmatur CES-DN19 25S Gates 12GS-25MDH Global Spiral,T51071,49327,17.69
"Hydraulikarmatur DKOR-DN12 1/2"" 90° Gates 8GS-8FBSPORX90 Global Spiral",T82234,49318,74.76
BBL 18   KUGELHAHN   500 BAR BK 18-L DN 16,168105,789755,98.61
"Hydraulikarmatur ORFS-DN10 11/16""-16 90° Gates 6GS-6FFORX90S Global Spiral",T71225,48918,37.43
"Hydraulikarmatur DKJ-DN12 7/8""-14 90° Gates 8GS-10FJX90M Global Spiral",223620,48915,0.92
"Hydraulikarmatur DKOR-DN10 1/2"" 90° Gates 6G-8FBSPORX90 Mega Crimp",T74768,48929,80.43
Hydraulikarmatur DKOL-DN19 22L 45° Gates 12G-22FDLORX45 Mega Crimp,T70763,48933,71.68
"Hydraulikarmatur DKJ-DN06 9/16""-18 90° Gates 4G-6FJX90M Mega Crimp",373938,48938,89.47
"Hydraulikarmatur DKJ-DN25 1 5/16""-12 45° Gates 16G-16FJX45S Mega Crimp",T81280,48937,1.43
Hydraulikarmatur DKOL-DN12 15L 90° Gates 8GS-15FDLORX90 Global Spiral,T81667,48935,62.21
"Hydraulikarmatur ORFS-DN06 11/16""-16 Gates 4G-6FFORX Mega Crimp",T81355,48948,23.59
Hydraulikarmatur RGN-DN06 M10 Gates 4G-10DBJ Mega Crimp,T77517,48955,55.11
"Hydraulikschlauch SPC2-16 P310 Semperit 5/8""",140250,48956,97.23
Hydraulikarmatur DKL-DN10 12L Gates 6G-12FDLX Mega Crimp,T86569,48961,73.24
Gerade Reduzierung GZR 15-L 12-L Parker GZR15/12LCF verzinkt Dichtkegel O-Ring NBR,120567,49026,26.35
"Gewindereduzierung RI 1/4""ED-3/4"" Parker RI1/4EDX3/4CF verzinkt  Weichdichtung NBR",137205,49027,96.93
"Gewindereduzierung RI 1/8""ED-3/8"" Parker RI1/8EDX3/8CF verzinkt  Weichdichtung NBR",193740,49027,76.45
"FF 1"" IG BG4  MUFFE FLAT FACE FLACHDICHTEND PLT.1.2525.002    PN250 BAR FIRG-SERIE",183230,1295219,84.56
SCHLAUCHTROMMEL A4S 295 ESB links,105609,49030,36.32
STAUFF-TEST 20 SMK 20-30S-PG T-Verschraubung DKO-Dichtkegelanschluss,136145,49033,59.23
"Manometerverschraubung MAVE 10-LR1/4"" Parker MAVE10LRCF verzinkt Dichtkegel O-Ring NBR",156411,49037,41.19
Verschlussadapter BSP ROV 1 AG / BSP 60°,120430,49187,50.81
Gerader Zwischenadapter BSP GZ 1/4 IG x IG / BSP 60° - BSP 60°,174979,49192,7.09
Verschlusskegeladapter BSP VKA 5/8 IG / BSP 60°,438305,49193,49.61
"6HMLOS ORFS-ADAPTER 11/6""-16 2051062052",109763,49196,48.66
"Kärcher Nippel DKOK-DN10 22x1,5 Kärcher 0614 ROK 22A",151806,49202,10
